subject,timepoint,ROI,BOLD signal
10,9.292929292929292,IPS,2.571601931189824
10,9.393939393939394,IPS,2.574636093341743
10,9.494949494949495,IPS,2.5774465350854445
10,9.595959595959595,IPS,2.5800489750650994
10,9.696969696969697,IPS,2.5824581057775347
10,9.797979797979798,IPS,2.584687652463172
10,9.8989898989899,IPS,2.5867504294988954
10,10.0,IPS,2.5886583942921044
11,0.0,IPS,-0.3131321350194033
11,0.10101010101010101,IPS,-0.35924599596702494
11,0.20202020202020202,IPS,-0.4798658195701086
11,0.30303030303030304,IPS,-0.6522399012814775
11,0.40404040404040403,IPS,-0.8580701179140713
11,0.5050505050505051,IPS,-1.0827922412804472
11,0.6060606060606061,IPS,-1.314960535056581
11,0.7070707070707071,IPS,-1.5457225573194147
11,0.8080808080808081,IPS,-1.768371899208421
11,0.9090909090909091,IPS,-1.9779681743959856
11,1.0101010101010102,IPS,-2.1710149614331113
11,1.1111111111111112,IPS,-2.3451876153151168
11,1.2121212121212122,IPS,-2.4991039267370554
11,1.3131313131313131,IPS,-2.6321315359554056
11,1.4141414141414141,IPS,-2.7442268192279275
11,1.5151515151515151,IPS,-2.8358006738193753
11,1.6161616161616161,IPS,-2.9076072451800252
11,1.7171717171717171,IPS,-2.960652178259573
11,1.8181818181818181,IPS,-2.996117443810282
11,1.9191919191919191,IPS,-3.015300198582558
11,2.0202020202020203,IPS,-3.0195634931065998
11,2.121212121212121,IPS,-3.010296948951793
11,2.2222222222222223,IPS,-2.9888857948193017
11,2.323232323232323,IPS,-2.9566868826976522
11,2.4242424242424243,IPS,-2.915010506113288
11,2.525252525252525,IPS,-2.865107016200911
11,2.6262626262626263,IPS,-2.8081573813781535
11,2.727272727272727,IPS,-2.7452669658819717
11,2.8282828282828283,IPS,-2.6774619139792257
11,2.929292929292929,IPS,-2.605687622637729
11,3.0303030303030303,IPS,-2.530808867881209
11,3.131313131313131,IPS,-2.4536112207398233
11,3.2323232323232323,IPS,-2.374803449209352
11,3.3333333333333335,IPS,-2.295020654311203
11,3.4343434343434343,IPS,-2.2148279323921924
11,3.5353535353535355,IPS,-2.1347243932557296
11,3.6363636363636362,IPS,-2.0551473954788237
11,3.7373737373737375,IPS,-1.976476887129366
11,3.8383838383838382,IPS,-1.899039762740227
11,3.9393939393939394,IPS,-1.8231141664155284
11,4.040404040404041,IPS,-1.7489336868567138
11,4.141414141414141,IPS,-1.6766914033492644
11,4.242424242424242,IPS,-1.6065437527333262
11,4.343434343434343,IPS,-1.5386141964284648
11,4.444444444444445,IPS,-1.472996673984476
11,4.545454545454545,IPS,-1.4097588356368287
11,4.646464646464646,IPS,-1.3489450511726233
11,4.747474747474747,IPS,-1.290579196246491
11,4.848484848484849,IPS,-1.2346672202850482
11,4.94949494949495,IPS,-1.1811995024200908
11,5.05050505050505,IPS,-1.1301530036116805
11,5.151515151515151,IPS,-1.0814932243625177
11,5.252525252525253,IPS,-1.0351759782698398
11,5.353535353535354,IPS,-0.9911489921827101
11,5.454545454545454,IPS,-0.9493533439926322
11,5.555555555555555,IPS,-0.9097247491355773
11,5.656565656565657,IPS,-0.8721947067676736
11,5.757575757575758,IPS,-0.8366915163315205
11,5.858585858585858,IPS,-0.803141174886143
11,5.959595959595959,IPS,-0.7714681651564509
11,6.0606060606060606,IPS,-0.7415961437888461
11,6.161616161616162,IPS,-0.7134485387956896
11,6.262626262626262,IPS,-0.6869490646468779
11,6.363636363636363,IPS,-0.6620221629332093
11,6.4646464646464645,IPS,-0.6385933759927951
11,6.565656565656566,IPS,-0.6165896603656198
11,6.666666666666667,IPS,-0.5959396464282496
11,6.767676767676767,IPS,-0.5765738500647516
11,6.8686868686868685,IPS,-0.5584248417544202
11,6.96969696969697,IPS,-0.5414273780039974
11,7.070707070707071,IPS,-0.5255184996232707
11,7.171717171717171,IPS,-0.5106376009390259
11,7.2727272727272725,IPS,-0.4967264736636501
11,7.373737373737374,IPS,-0.48372932878115255
11,7.474747474747475,IPS,-0.4715927994846045
11,7.575757575757575,IPS,-0.4602659278943569
11,7.6767676767676765,IPS,-0.44970013800500946
11,7.777777777777778,IPS,-0.4398491970500873
11,7.878787878787879,IPS,-0.4306691672355717
11,7.979797979797979,IPS,-0.42211834957579825
11,8.080808080808081,IPS,-0.4141572213665476
11,8.181818181818182,IPS,-0.406748368649279
11,8.282828282828282,IPS,-0.3998564148562206
11,8.383838383838384,IPS,-0.3934479466772753
11,8.484848484848484,IPS,-0.3874914380553163
11,8.585858585858587,IPS,-0.3819571730953669
11,8.686868686868687,IPS,-0.376817168564324
11,8.787878787878787,IPS,-0.37204509656033363
11,8.88888888888889,IPS,-0.36761620784372395
11,8.98989898989899,IPS,-0.36350725624364144
11,9.09090909090909,IPS,-0.3596964244854367
11,9.191919191919192,IPS,-0.3561632517225985
11,9.292929292929292,IPS,-0.35288856300292576
11,9.393939393939394,IPS,-0.34985440085100683
11,9.494949494949495,IPS,-0.3470439591073052
11,9.595959595959595,IPS,-0.34444151912765064
11,9.696969696969697,IPS,-0.34203238841521544
11,9.797979797979798,IPS,-0.33980284172957814
11,9.8989898989899,IPS,-0.3377400646938547
11,10.0,IPS,-0.3358320999006456
12,0.0,IPS,3.7734209556847382
12,0.10101010101010101,IPS,3.7273070947371165
12,0.20202020202020202,IPS,3.6066872711340325
12,0.30303030303030304,IPS,3.434313189422664
12,0.40404040404040403,IPS,3.22848297279007
12,0.5050505050505051,IPS,3.0037608494236947
12,0.6060606060606061,IPS,2.771592555647561
12,0.7070707070707071,IPS,2.5408305333847263
12,0.8080808080808081,IPS,2.31818119149572
12,0.9090909090909091,IPS,2.1085849163081556
12,1.0101010101010102,IPS,1.9155381292710305
12,1.1111111111111112,IPS,1.7413654753890249
12,1.2121212121212122,IPS,1.5874491639670862
12,1.3131313131313131,IPS,1.4544215547487358
12,1.4141414141414141,IPS,1.3423262714762134
12,1.5151515151515151,IPS,1.2507524168847657
12,1.6161616161616161,IPS,1.1789458455241157
12,1.7171717171717171,IPS,1.125900912444568
12,1.8181818181818181,IPS,1.0904356468938592
12,1.9191919191919191,IPS,1.0712528921215831
12,2.0202020202020203,IPS,1.0669895975975412
12,2.121212121212121,IPS,1.076256141752348
12,2.2222222222222223,IPS,1.09766729588484
12,2.323232323232323,IPS,1.1298662080064892
12,2.4242424242424243,IPS,1.1715425845908527
12,2.525252525252525,IPS,1.22144607450323
12,2.6262626262626263,IPS,1.2783957093259881
12,2.727272727272727,IPS,1.3412861248221692
12,2.8282828282828283,IPS,1.4090911767249152
12,2.929292929292929,IPS,1.4808654680664122
12,3.0303030303030303,IPS,1.5557442228229323
12,3.131313131313131,IPS,1.6329418699643177
12,3.2323232323232323,IPS,1.7117496414947897
12,3.3333333333333335,IPS,1.7915324363929384
12,3.4343434343434343,IPS,1.871725158311949
12,3.5353535353535355,IPS,1.9518286974484118
12,3.6363636363636362,IPS,2.0314056952253177
12,3.7373737373737375,IPS,2.110076203574775
12,3.8383838383838382,IPS,2.1875133279639147
12,3.9393939393939394,IPS,2.2634389242886126
12,4.040404040404041,IPS,2.3376194038474276
12,4.141414141414141,IPS,2.4098616873548773
12,4.242424242424242,IPS,2.4800093379708157
12,4.343434343434343,IPS,2.5479388942756764
12,4.444444444444445,IPS,2.613556416719666
12,4.545454545454545,IPS,2.6767942550673123
12,4.646464646464646,IPS,2.7376080395315183
12,4.747474747474747,IPS,2.7959738944576507
12,4.848484848484849,IPS,2.851885870419093
12,4.94949494949495,IPS,2.90535358828405
12,5.05050505050505,IPS,2.956400087092461
12,5.151515151515151,IPS,3.005059866341624
12,5.252525252525253,IPS,3.0513771124343014
12,5.353535353535354,IPS,3.0954040985214313
12,5.454545454545454,IPS,3.1371997467115094
12,5.555555555555555,IPS,3.176828341568564
12,5.656565656565657,IPS,3.2143583839364673
12,5.757575757575758,IPS,3.249861574372621
12,5.858585858585858,IPS,3.2834119158179984
12,5.959595959595959,IPS,3.3150849255476906
12,6.0606060606060606,IPS,3.3449569469152953
12,6.161616161616162,IPS,3.373104551908452
12,6.262626262626262,IPS,3.3996040260572635
12,6.363636363636363,IPS,3.4245309277709324
12,6.4646464646464645,IPS,3.447959714711346
12,6.565656565656566,IPS,3.469963430338522
12,6.666666666666667,IPS,3.490613444275892
12,6.767676767676767,IPS,3.5099792406393897
12,6.8686868686868685,IPS,3.528128248949721
12,6.96969696969697,IPS,3.545125712700144
12,7.070707070707071,IPS,3.5610345910808707
12,7.171717171717171,IPS,3.5759154897651158
12,7.2727272727272725,IPS,3.589826617040491
12,7.373737373737374,IPS,3.6028237619229886
12,7.474747474747475,IPS,3.6149602912195364
12,7.575757575757575,IPS,3.626287162809785
12,7.6767676767676765,IPS,3.6368529526991322
12,7.777777777777778,IPS,3.6467038936540543
12,7.878787878787879,IPS,3.65588392346857
12,7.979797979797979,IPS,3.6644347411283427
12,8.080808080808081,IPS,3.6723958693375938
12,8.181818181818182,IPS,3.6798047220548624
12,8.282828282828282,IPS,3.6866966758479207
12,8.383838383838384,IPS,3.693105144026866
12,8.484848484848484,IPS,3.699061652648825
12,8.585858585858587,IPS,3.7045959176087746
12,8.686868686868687,IPS,3.709735922139817
12,8.787878787878787,IPS,3.7145079941438075
12,8.88888888888889,IPS,3.7189368828604175
12,8.98989898989899,IPS,3.7230458344604997
12,9.09090909090909,IPS,3.726856666218705
12,9.191919191919192,IPS,3.7303898389815426
12,9.292929292929292,IPS,3.733664527701216
12,9.393939393939394,IPS,3.7366986898531347
12,9.494949494949495,IPS,3.7395091315968365
12,9.595959595959595,IPS,3.7421115715764905
12,9.696969696969697,IPS,3.744520702288926
12,9.797979797979798,IPS,3.746750248974563
12,9.8989898989899,IPS,3.748813026010287
12,10.0,IPS,3.7507209908034955
13,0.0,IPS,4.8299147403228195
13,0.10101010101010101,IPS,4.783800879375198
13,0.20202020202020202,IPS,4.663181055772113
13,0.30303030303030304,IPS,4.490806974060745
13,0.40404040404040403,IPS,4.284976757428152
13,0.5050505050505051,IPS,4.060254634061775
13,0.6060606060606061,IPS,3.8280863402856413
13,0.7070707070707071,IPS,3.5973243180228076
13,0.8080808080808081,IPS,3.374674976133801
13,0.9090909090909091,IPS,3.1650787009462364
13,1.0101010101010102,IPS,2.9720319139091114
13,1.1111111111111112,IPS,2.7978592600271055
13,1.2121212121212122,IPS,2.643942948605167
13,1.3131313131313131,IPS,2.5109153393868167
13,1.4141414141414141,IPS,2.3988200561142943
13,1.5151515151515151,IPS,2.3072462015228465
13,1.6161616161616161,IPS,2.2354396301621966
13,1.7171717171717171,IPS,2.182394697082649
13,1.8181818181818181,IPS,2.14692943153194
13,1.9191919191919191,IPS,2.127746676759664
13,2.0202020202020203,IPS,2.123483382235622
13,2.121212121212121,IPS,2.132749926390429
13,2.2222222222222223,IPS,2.154161080522921
13,2.323232323232323,IPS,2.18635999264457
13,2.4242424242424243,IPS,2.2280363692289336
13,2.525252525252525,IPS,2.277939859141311
13,2.6262626262626263,IPS,2.334889493964069
13,2.727272727272727,IPS,2.39777990946025
13,2.8282828282828283,IPS,2.465584961362996
13,2.929292929292929,IPS,2.5373592527044933
13,3.0303030303030303,IPS,2.6122380074610128
13,3.131313131313131,IPS,2.689435654602399
13,3.2323232323232323,IPS,2.7682434261328703
13,3.3333333333333335,IPS,2.848026221031019
13,3.4343434343434343,IPS,2.92821894295003
13,3.5353535353535355,IPS,3.008322482086493
13,3.6363636363636362,IPS,3.0878994798633985
13,3.7373737373737375,IPS,3.1665699882128564
13,3.8383838383838382,IPS,3.244007112601995
13,3.9393939393939394,IPS,3.319932708926694
13,4.040404040404041,IPS,3.3941131884855085
13,4.141414141414141,IPS,3.4663554719929577
13,4.242424242424242,IPS,3.536503122608896
13,4.343434343434343,IPS,3.6044326789137573
13,4.444444444444445,IPS,3.6700502013577463
13,4.545454545454545,IPS,3.7332880397053936
13,4.646464646464646,IPS,3.7941018241695987
13,4.747474747474747,IPS,3.8524676790957315
13,4.848484848484849,IPS,3.908379655057174
13,4.94949494949495,IPS,3.9618473729221315
13,5.05050505050505,IPS,4.012893871730542
13,5.151515151515151,IPS,4.061553650979705
13,5.252525252525253,IPS,4.107870897072382
13,5.353535353535354,IPS,4.151897883159512
13,5.454545454545454,IPS,4.193693531349591
13,5.555555555555555,IPS,4.233322126206645
13,5.656565656565657,IPS,4.270852168574548
13,5.757575757575758,IPS,4.306355359010702
13,5.858585858585858,IPS,4.339905700456079
13,5.959595959595959,IPS,4.371578710185772
13,6.0606060606060606,IPS,4.401450731553377
13,6.161616161616162,IPS,4.429598336546533
13,6.262626262626262,IPS,4.456097810695344
13,6.363636363636363,IPS,4.481024712409013
13,6.4646464646464645,IPS,4.504453499349427
13,6.565656565656566,IPS,4.5264572149766025
13,6.666666666666667,IPS,4.547107228913973
13,6.767676767676767,IPS,4.566473025277471
13,6.8686868686868685,IPS,4.584622033587802
13,6.96969696969697,IPS,4.601619497338225
13,7.070707070707071,IPS,4.617528375718952
13,7.171717171717171,IPS,4.632409274403196
13,7.2727272727272725,IPS,4.646320401678572
13,7.373737373737374,IPS,4.65931754656107
13,7.474747474747475,IPS,4.671454075857619
13,7.575757575757575,IPS,4.682780947447865
13,7.6767676767676765,IPS,4.693346737337213
13,7.777777777777778,IPS,4.703197678292135
13,7.878787878787879,IPS,4.712377708106651
13,7.979797979797979,IPS,4.720928525766423
13,8.080808080808081,IPS,4.728889653975675
13,8.181818181818182,IPS,4.736298506692943
13,8.282828282828282,IPS,4.743190460486002
13,8.383838383838384,IPS,4.7495989286649465
13,8.484848484848484,IPS,4.7555554372869056
13,8.585858585858587,IPS,4.7610897022468555
13,8.686868686868687,IPS,4.766229706777898
13,8.787878787878787,IPS,4.771001778781888
13,8.88888888888889,IPS,4.775430667498498
13,8.98989898989899,IPS,4.77953961909858
13,9.09090909090909,IPS,4.783350450856786
13,9.191919191919192,IPS,4.786883623619623
13,9.292929292929292,IPS,4.790158312339297
13,9.393939393939394,IPS,4.7931924744912155
13,9.494949494949495,IPS,4.796002916234917
13,9.595959595959595,IPS,4.798605356214571
13,9.696969696969697,IPS,4.801014486927007
13,9.797979797979798,IPS,4.803244033612644
13,9.8989898989899,IPS,4.805306810648368
13,10.0,IPS,4.807214775441576
14,0.0,IPS,2.8913395758375215
14,0.10101010101010101,IPS,2.8452257148898994
14,0.20202020202020202,IPS,2.724605891286816
14,0.30303030303030304,IPS,2.552231809575447
14,0.40404040404040403,IPS,2.346401592942853
14,0.5050505050505051,IPS,2.1216794695764776
14,0.6060606060606061,IPS,1.8895111758003436
14,0.7070707070707071,IPS,1.6587491535375096
14,0.8080808080808081,IPS,1.4360998116485035
14,0.9090909090909091,IPS,1.2265035364609387
14,1.0101010101010102,IPS,1.0334567494238136
14,1.1111111111111112,IPS,0.859284095541808
14,1.2121212121212122,IPS,0.7053677841198693
14,1.3131313131313131,IPS,0.5723401749015189
14,1.4141414141414141,IPS,0.4602448916289967
14,1.5151515151515151,IPS,0.3686710370375487
14,1.6161616161616161,IPS,0.296864465676899
14,1.7171717171717171,IPS,0.24381953259735106
14,1.8181818181818181,IPS,0.20835426704664234
14,1.9191919191919191,IPS,0.18917151227436618
14,2.0202020202020203,IPS,0.18490821775032446
14,2.121212121212121,IPS,0.19417476190513122
14,2.2222222222222223,IPS,0.21558591603762306
14,2.323232323232323,IPS,0.24778482815927233
14,2.4242424242424243,IPS,0.28946120474363596
14,2.525252525252525,IPS,0.3393646946560133
14,2.6262626262626263,IPS,0.3963143294787713
14,2.727272727272727,IPS,0.4592047449749523
14,2.8282828282828283,IPS,0.5270097968776986
14,2.929292929292929,IPS,0.5987840882191953
14,3.0303030303030303,IPS,0.6736628429757154
14,3.131313131313131,IPS,0.750860490117101
14,3.2323232323232323,IPS,0.8296682616475728
14,3.3333333333333335,IPS,0.9094510565457214
14,3.4343434343434343,IPS,0.9896437784647322
14,3.5353535353535355,IPS,1.069747317601195
14,3.6363636363636362,IPS,1.1493243153781008
14,3.7373737373737375,IPS,1.2279948237275584
14,3.8383838383838382,IPS,1.3054319481166978
14,3.9393939393939394,IPS,1.381357544441396
14,4.040404040404041,IPS,1.455538024000211
14,4.141414141414141,IPS,1.5277803075076604
14,4.242424242424242,IPS,1.5979279581235986
14,4.343434343434343,IPS,1.6658575144284598
14,4.444444444444445,IPS,1.7314750368724485
14,4.545454545454545,IPS,1.7947128752200956
14,4.646464646464646,IPS,1.8555266596843012
14,4.747474747474747,IPS,1.9138925146104335
14,4.848484848484849,IPS,1.9698044905718763
14,4.94949494949495,IPS,2.0232722084368335
14,5.05050505050505,IPS,2.074318707245244
14,5.151515151515151,IPS,2.122978486494407
14,5.252525252525253,IPS,2.1692957325870847
14,5.353535353535354,IPS,2.213322718674214
14,5.454545454545454,IPS,2.2551183668642922
14,5.555555555555555,IPS,2.2947469617213474
14,5.656565656565657,IPS,2.332277004089251
14,5.757575757575758,IPS,2.367780194525404
14,5.858585858585858,IPS,2.4013305359707813
14,5.959595959595959,IPS,2.4330035457004735
14,6.0606060606060606,IPS,2.4628755670680786
14,6.161616161616162,IPS,2.491023172061235
14,6.262626262626262,IPS,2.5175226462100464
14,6.363636363636363,IPS,2.5424495479237152
14,6.4646464646464645,IPS,2.5658783348641294
14,6.565656565656566,IPS,2.587882050491305
14,6.666666666666667,IPS,2.608532064428675
14,6.767676767676767,IPS,2.6278978607921735
14,6.8686868686868685,IPS,2.646046869102504
14,6.96969696969697,IPS,2.6630443328529276
14,7.070707070707071,IPS,2.6789532112336545
14,7.171717171717171,IPS,2.6938341099178986
14,7.2727272727272725,IPS,2.707745237193274
14,7.373737373737374,IPS,2.7207423820757723
14,7.474747474747475,IPS,2.73287891137232
14,7.575757575757575,IPS,2.7442057829625677
14,7.6767676767676765,IPS,2.754771572851915
14,7.777777777777778,IPS,2.764622513806837
14,7.878787878787879,IPS,2.773802543621353
14,7.979797979797979,IPS,2.7823533612811264
14,8.080808080808081,IPS,2.790314489490377
14,8.181818181818182,IPS,2.7977233422076453
14,8.282828282828282,IPS,2.804615296000704
14,8.383838383838384,IPS,2.8110237641796494
14,8.484848484848484,IPS,2.816980272801608
14,8.585858585858587,IPS,2.822514537761558
14,8.686868686868687,IPS,2.8276545422926
14,8.787878787878787,IPS,2.832426614296591
14,8.88888888888889,IPS,2.8368555030132003
14,8.98989898989899,IPS,2.8409644546132826
14,9.09090909090909,IPS,2.844775286371488
14,9.191919191919192,IPS,2.848308459134326
14,9.292929292929292,IPS,2.851583147853999
14,9.393939393939394,IPS,2.854617310005918
14,9.494949494949495,IPS,2.8574277517496194
14,9.595959595959595,IPS,2.8600301917292734
14,9.696969696969697,IPS,2.862439322441709
14,9.797979797979798,IPS,2.8646688691273465
14,9.8989898989899,IPS,2.86673164616307
14,10.0,IPS,2.868639610956279
15,0.0,IPS,-0.736697602085396
15,0.10101010101010101,IPS,-0.7828114630330176
15,0.20202020202020202,IPS,-0.9034312866361014
15,0.30303030303030304,IPS,-1.0758053683474702
15,0.40404040404040403,IPS,-1.281635584980064
15,0.5050505050505051,IPS,-1.50635770834644
15,0.6060606060606061,IPS,-1.7385260021225737
15,0.7070707070707071,IPS,-1.9692880243854074
15,0.8080808080808081,IPS,-2.1919373662744137
15,0.9090909090909091,IPS,-2.4015336414619783
15,1.0101010101010102,IPS,-2.5945804284991034
15,1.1111111111111112,IPS,-2.7687530823811093
15,1.2121212121212122,IPS,-2.922669393803048
15,1.3131313131313131,IPS,-3.055697003021398
15,1.4141414141414141,IPS,-3.16779228629392
15,1.5151515151515151,IPS,-3.2593661408853682
15,1.6161616161616161,IPS,-3.3311727122460177
15,1.7171717171717171,IPS,-3.384217645325566
15,1.8181818181818181,IPS,-3.4196829108762747
15,1.9191919191919191,IPS,-3.4388656656485503
15,2.0202020202020203,IPS,-3.4431289601725923
15,2.121212121212121,IPS,-3.4338624160177855
15,2.2222222222222223,IPS,-3.4124512618852942
15,2.323232323232323,IPS,-3.380252349763645
15,2.4242424242424243,IPS,-3.338575973179281
15,2.525252525252525,IPS,-3.2886724832669034
15,2.6262626262626263,IPS,-3.2317228484441465
15,2.727272727272727,IPS,-3.1688324329479647
15,2.8282828282828283,IPS,-3.1010273810452182
15,2.929292929292929,IPS,-3.0292530897037215
15,3.0303030303030303,IPS,-2.954374334947202
15,3.131313131313131,IPS,-2.877176687805816
15,3.2323232323232323,IPS,-2.7983689162753445
15,3.3333333333333335,IPS,-2.7185861213771956
15,3.4343434343434343,IPS,-2.6383933994581854
15,3.5353535353535355,IPS,-2.5582898603217217
15,3.6363636363636362,IPS,-2.4787128625448167
15,3.7373737373737375,IPS,-2.400042354195359
15,3.8383838383838382,IPS,-2.3226052298062196
15,3.9393939393939394,IPS,-2.2466796334815213
15,4.040404040404041,IPS,-2.1724991539227063
15,4.141414141414141,IPS,-2.100256870415257
15,4.242424242424242,IPS,-2.030109219799319
15,4.343434343434343,IPS,-1.9621796634944575
15,4.444444444444445,IPS,-1.8965621410504687
15,4.545454545454545,IPS,-1.8333243027028214
15,4.646464646464646,IPS,-1.772510518238616
15,4.747474747474747,IPS,-1.7141446633124837
15,4.848484848484849,IPS,-1.658232687351041
15,4.94949494949495,IPS,-1.6047649694860835
15,5.05050505050505,IPS,-1.5537184706776732
15,5.151515151515151,IPS,-1.5050586914285105
15,5.252525252525253,IPS,-1.4587414453358325
15,5.353535353535354,IPS,-1.4147144592487029
15,5.454545454545454,IPS,-1.3729188110586246
15,5.555555555555555,IPS,-1.33329021620157
15,5.656565656565657,IPS,-1.2957601738336664
15,5.757575757575758,IPS,-1.2602569833975132
15,5.858585858585858,IPS,-1.2267066419521357
15,5.959595959595959,IPS,-1.1950336322224433
15,6.0606060606060606,IPS,-1.1651616108548388
15,6.161616161616162,IPS,-1.1370140058616827
15,6.262626262626262,IPS,-1.1105145317128708
15,6.363636363636363,IPS,-1.085587629999202
15,6.4646464646464645,IPS,-1.0621588430587878
15,6.565656565656566,IPS,-1.0401551274316125
15,6.666666666666667,IPS,-1.0195051134942423
15,6.767676767676767,IPS,-1.0001393171307442
15,6.8686868686868685,IPS,-0.9819903088204129
15,6.96969696969697,IPS,-0.9649928450699902
15,7.070707070707071,IPS,-0.9490839666892634
15,7.171717171717171,IPS,-0.9342030680050186
15,7.2727272727272725,IPS,-0.9202919407296428
15,7.373737373737374,IPS,-0.9072947958471453
15,7.474747474747475,IPS,-0.8951582665505973
15,7.575757575757575,IPS,-0.8838313949603496
15,7.6767676767676765,IPS,-0.8732656050710021
15,7.777777777777778,IPS,-0.86341466411608
15,7.878787878787879,IPS,-0.8542346343015644
15,7.979797979797979,IPS,-0.845683816641791
15,8.080808080808081,IPS,-0.8377226884325404
15,8.181818181818182,IPS,-0.8303138357152717
15,8.282828282828282,IPS,-0.8234218819222133
15,8.383838383838384,IPS,-0.8170134137432681
15,8.484848484848484,IPS,-0.811056905121309
15,8.585858585858587,IPS,-0.8055226401613597
15,8.686868686868687,IPS,-0.8003826356303168
15,8.787878787878787,IPS,-0.7956105636263264
15,8.88888888888889,IPS,-0.7911816749097167
15,8.98989898989899,IPS,-0.7870727233096342
15,9.09090909090909,IPS,-0.7832618915514294
15,9.191919191919192,IPS,-0.7797287187885913
15,9.292929292929292,IPS,-0.7764540300689184
15,9.393939393939394,IPS,-0.7734198679169996
15,9.494949494949495,IPS,-0.7706094261732979
15,9.595959595959595,IPS,-0.7680069861936434
15,9.696969696969697,IPS,-0.7655978554812082
15,9.797979797979798,IPS,-0.7633683087955709
15,9.8989898989899,IPS,-0.7613055317598474
15,10.0,IPS,-0.7593975669666384
16,0.0,IPS,3.316986139515283
16,0.10101010101010101,IPS,3.270872278567661
16,0.20202020202020202,IPS,3.150252454964577
16,0.30303030303030304,IPS,2.977878373253209
16,0.40404040404040403,IPS,2.7720481566206145
16,0.5050505050505051,IPS,2.5473260332542385
16,0.6060606060606061,IPS,2.3151577394781047
16,0.7070707070707071,IPS,2.084395717215271
16,0.8080808080808081,IPS,1.861746375326265
16,0.9090909090909091,IPS,1.6521501001387002
16,1.0101010101010102,IPS,1.4591033131015752
16,1.1111111111111112,IPS,1.2849306592195695
16,1.2121212121212122,IPS,1.1310143477976309
16,1.3131313131313131,IPS,0.9979867385792804
16,1.4141414141414141,IPS,0.8858914553067582
16,1.5151515151515151,IPS,0.7943176007153102
16,1.6161616161616161,IPS,0.7225110293546605
16,1.7171717171717171,IPS,0.6694660962751126
16,1.8181818181818181,IPS,0.6340008307244038
16,1.9191919191919191,IPS,0.6148180759521277
16,2.0202020202020203,IPS,0.610554781428086
16,2.121212121212121,IPS,0.6198213255828927
16,2.2222222222222223,IPS,0.6412324797153846
16,2.323232323232323,IPS,0.6734313918370338
16,2.4242424242424243,IPS,0.7151077684213974
16,2.525252525252525,IPS,0.7650112583337748
16,2.6262626262626263,IPS,0.8219608931565328
16,2.727272727272727,IPS,0.8848513086527138
16,2.8282828282828283,IPS,0.95265636055546
16,2.929292929292929,IPS,1.0244306518969568
16,3.0303030303030303,IPS,1.099309406653477
16,3.131313131313131,IPS,1.1765070537948623
16,3.2323232323232323,IPS,1.2553148253253343
16,3.3333333333333335,IPS,1.335097620223483
16,3.4343434343434343,IPS,1.4152903421424936
16,3.5353535353535355,IPS,1.4953938812789564
16,3.6363636363636362,IPS,1.5749708790558623
16,3.7373737373737375,IPS,1.65364138740532
16,3.8383838383838382,IPS,1.7310785117944594
16,3.9393939393939394,IPS,1.8070041081191572
16,4.040404040404041,IPS,1.8811845876779723
16,4.141414141414141,IPS,1.953426871185422
16,4.242424242424242,IPS,2.0235745218013603
16,4.343434343434343,IPS,2.091504078106221
16,4.444444444444445,IPS,2.1571216005502105
16,4.545454545454545,IPS,2.220359438897857
16,4.646464646464646,IPS,2.2811732233620625
16,4.747474747474747,IPS,2.339539078288195
16,4.848484848484849,IPS,2.3954510542496377
16,4.94949494949495,IPS,2.448918772114595
16,5.05050505050505,IPS,2.4999652709230054
16,5.151515151515151,IPS,2.5486250501721686
16,5.252525252525253,IPS,2.594942296264846
16,5.353535353535354,IPS,2.6389692823519755
16,5.454545454545454,IPS,2.680764930542054
16,5.555555555555555,IPS,2.7203935253991087
16,5.656565656565657,IPS,2.757923567767012
16,5.757575757575758,IPS,2.7934267582031658
16,5.858585858585858,IPS,2.826977099648543
16,5.959595959595959,IPS,2.8586501093782353
16,6.0606060606060606,IPS,2.88852213074584
16,6.161616161616162,IPS,2.9166697357389966
16,6.262626262626262,IPS,2.943169209887808
16,6.363636363636363,IPS,2.968096111601477
16,6.4646464646464645,IPS,2.9915248985418907
16,6.565656565656566,IPS,3.0135286141690667
16,6.666666666666667,IPS,3.0341786281064365
16,6.767676767676767,IPS,3.0535444244699343
16,6.8686868686868685,IPS,3.0716934327802656
16,6.96969696969697,IPS,3.0886908965306885
16,7.070707070707071,IPS,3.1045997749114154
16,7.171717171717171,IPS,3.1194806735956604
16,7.2727272727272725,IPS,3.1333918008710357
16,7.373737373737374,IPS,3.1463889457535332
16,7.474747474747475,IPS,3.158525475050081
16,7.575757575757575,IPS,3.1698523466403294
16,7.6767676767676765,IPS,3.180418136529677
16,7.777777777777778,IPS,3.190269077484599
16,7.878787878787879,IPS,3.1994491072991145
16,7.979797979797979,IPS,3.2079999249588873
16,8.080808080808081,IPS,3.2159610531681384
16,8.181818181818182,IPS,3.223369905885407
16,8.282828282828282,IPS,3.2302618596784654
16,8.383838383838384,IPS,3.2366703278574107
16,8.484848484848484,IPS,3.24262683647937
16,8.585858585858587,IPS,3.2481611014393192
16,8.686868686868687,IPS,3.253301105970362
16,8.787878787878787,IPS,3.258073177974352
16,8.88888888888889,IPS,3.262502066690962
16,8.98989898989899,IPS,3.2666110182910444
16,9.09090909090909,IPS,3.2704218500492495
16,9.191919191919192,IPS,3.2739550228120873
